book_id,title,author,publisher,publication_year,price
1,To Kill a Mockingbird,Harper Lee,Grand Central Publishing,1960,12.99
2,Pride and Prejudice,Jane Austen,Penguin Classics,1813,9.99
3,1984,George Orwell,Signet Classic,1949,10.99
4,The Great Gatsby,F. Scott Fitzgerald,Scribner,1925,11.99
5,Brave New World,Aldous Huxley,HarperCollins,1932,9.49
6,Animal Farm,George Orwell,Penguin Classics,1945,7.99
7,The Lord of the Rings,J.R.R. Tolkien,Houghton Mifflin Harcourt,1954,18.99
8,The Hobbit,J.R.R. Tolkien,Houghton Mifflin Harcourt,1937,10.49
9,The Chronicles of Narnia,C.S. Lewis,HarperCollins,1950,19.99
10,To Kill a Mockingbird,Harper Lee,Grand Central Publishing,1960,12.99
